Timestamp,AxX,AxY,AxZ,GX,GY,GZ
58236,13984,-6644,-23092,-11280,-8297,-6784
58340,3900,-1296,-12708,-11264,-2260,11626
58443,1520,-4696,-11756,-11280,-4456,-8550
58547,11144,-4380,-16476,-11296,11988,-5480
58649,4524,552,-14432,-11264,-2762,187
58753,7124,-6636,-14960,-11312,5348,1968
58856,5404,2176,-11436,-11296,371,1522
58958,5180,-7888,-12348,-11296,1846,2857
59062,916,2124,-13096,-11296,4975,-2641
59165,21304,-20396,-23708,-11312,1807,-6030
59268,1272,-908,-14112,-11296,1238,3077
59371,2040,-636,-12232,-11328,-8284,-3905
59474,6960,-10560,-15108,-11360,5398,-3437
59578,6052,808,-13896,-11312,968,-881
59680,7388,-5256,-14516,-11344,878,7723
59784,4536,-4640,-15012,-11344,4966,2245
59886,1456,1444,-10404,-11376,-7052,-3770
59990,6096,-12828,-15484,-11360,5138,-5474
60093,4184,2268,-14924,-11376,7001,-4422
60196,6304,-8220,-15172,-11360,-2151,6625
60299,4104,-1676,-12556,-11360,2426,7431
60402,2692,-3968,-13380,-11376,1225,-2812
60506,15008,-3452,-17216,-11408,4071,-460
60608,2020,-528,-16996,-11392,-376,61
60711,5168,-7572,-16464,-11408,2714,5028
60815,-100,2764,-9600,-11408,-4339,-86
60917,3664,-10192,-15768,-11424,3234,-5807
61021,1748,780,-17284,-11440,3120,-8222
61123,9608,-7068,-16916,-11408,4411,12613
61227,24,-1692,-10972,-11408,778,7123
61330,1652,-6388,-12768,-11440,-3408,-4930
61432,12616,-4504,-20292,-11440,8358,-3592
61536,1136,-2364,-16612,-11440,-3545,4006
61639,6068,-6588,-17172,-11456,8351,12211
61743,-728,1072,-10312,-11456,-7126,1846
61845,2448,-12932,-18368,-11472,6948,-3629
61948,2916,-228,-21384,-11472,4509,-3252
62052,9136,-5948,-14672,-11456,1127,10553
62154,-184,-2816,-9256,-11472,-3005,3683
62258,1484,-6088,-12048,-11456,1099,-9321
62361,24196,-872,-22420,-11488,7472,-8037
62464,-2944,-5952,-16960,-11504,-2687,7334
62567,16,-5604,-18176,-11536,4309,903
62670,4396,-4876,-12044,-11488,-4393,-36
62773,2284,-6056,-15384,-11504,5689,-1054
62876,2848,-812,-17080,-11520,-1003,-5623
62980,968,-6332,-18076,-11520,2376,9809
63082,196,-1712,-12228,-11552,-3683,4881
63185,2292,-8308,-13404,-11504,1462,-5654
63289,5140,-2172,-18728,-11536,5536,-13480
63391,5700,-1748,-14080,-11552,-2597,10243
63495,-776,-12700,-18044,-11552,-560,-1712
63598,1348,9516,-14112,-11552,8879,454
63700,10404,-15956,-17308,-11552,-9545,-359
63804,-1608,-1324,-16428,-11552,14884,5986
63907,3036,-3316,-22036,-11584,-7624,-10732
64011,-820,-4724,-14980,-11584,-50,11743
64113,872,-1420,-11140,-11552,-3095,-4939
64217,4740,-9888,-17232,-11600,3997,-8064
64320,8036,1908,-14492,-11568,5608,1129
64422,4944,-9692,-17864,-11600,-6955,-721
64526,2112,3976,-9760,-11600,3713,5982
64629,5400,-10304,-11076,-11584,-7883,-1613
64732,1552,-1360,-12904,-11616,6891,-9591
64835,7236,-6872,-19800,-11648,-2912,-8263
64939,760,-3676,-15116,-11648,-2107,10797
65041,524,-2504,-8944,-11616,-7034,-2282
65144,6644,-10868,-15796,-11664,7554,-8903
65248,6620,4344,-15616,-11664,4156,6374
65350,5956,-10728,-15584,-11632,-7624,3622
65454,1784,3524,-9512,-11632,5391,3746
65557,7176,-8844,-12784,-11680,-9895,-3967
65659,3800,-2192,-13708,-11648,7167,679
65763,2612,-5500,-18024,-11680,-3576,-3736
65866,4252,-5092,-16432,-11664,551,8290
65969,968,-3040,-10744,-11664,-6072,880
66072,6396,-10740,-16800,-11680,6306,-7234
66176,5004,684,-17564,-11648,2446,9455
66278,2980,-8872,-17872,-11696,-3876,1211
66381,1612,-2276,-14412,-11664,4406,11029
66485,1588,-1308,-13636,-11696,-6921,-4157
66588,5840,-9032,-16328,-11680,8132,-2465
66691,996,1824,-15188,-11712,1201,-3629
66794,13156,-7292,-20172,-11728,94,-5171
66897,1420,2688,-12424,-11728,8018,8937
67000,2820,-8816,-12984,-11680,-8371,-8488
67103,3844,-6104,-14976,-11744,13617,-1945
67207,1740,324,-13432,-11712,-358,-4868
67309,4856,-7916,-16096,-11728,-2445,-4379
67412,8768,-1976,-18116,-11728,5883,5499
67516,-284,992,-10716,-11776,-8399,7419
67618,1936,-6664,-9116,-11728,-5448,-3387
67722,4684,-7420,-14996,-11760,8701,-8721
67825,6128,-3024,-18852,-11776,7716,5146
67928,-1440,-4348,-16424,-11776,-2408,8021
68031,5724,-7512,-13960,-11728,-1888,-7438
68134,5576,-2412,-12100,-11728,571,-2980
68237,6668,-8868,-15688,-11744,116,1370
68340,3624,-1880,-13604,-11776,5487,4763
68444,8876,-3644,-13316,-11792,-3412,516
68546,308,20,-11540,-11776,-2745,10530
68649,2664,-9464,-13784,-11760,-3200,-1625
68753,7436,-6676,-15848,-11776,12548,-4329
68855,4380,-4428,-17716,-11776,-1944,2674
68959,4004,-5796,-14776,-11808,-6769,7457
69062,5908,-8172,-10276,-11824,-210,-304
69165,2672,-6248,-14456,-11792,6684,-3417
69268,12060,-3160,-15104,-11792,3897,-1289
69371,1268,-8792,-16640,-11792,-5897,3413
69475,2644,-5388,-15688,-11808,5352,3378
69577,4756,-5024,-13116,-11792,-7227,-3085
69681,3592,-7920,-14732,-11824,5991,5328
69784,2144,-3972,-13628,-11824,7,-1016
69886,4380,-8200,-15440,-11824,5556,2839
69990,1172,-5964,-16836,-11856,-6859,-540
70093,4136,-6276,-15444,-11808,-3839,1636
70196,984,-5224,-14476,-11840,52,2604
70299,588,-7156,-16732,-11840,1750,-7677
70403,7940,-2280,-15628,-11840,7274,17
70505,3540,-4448,-16740,-11872,-6664,2353
70608,304,-4024,-14988,-11856,5631,8470
70711,924,-3484,-15204,-11824,-6966,-5200
70814,5704,-8208,-20584,-11872,8492,-6101
70918,1676,1080,-14832,-11856,628,5947
71020,5132,-9076,-16156,-11840,499,-2967
71123,3396,1152,-10832,-11888,274,2452
71227,4508,-7092,-10572,-11840,-2779,-2931
71329,2632,-4868,-13464,-11888,6636,-2542
71433,4100,-4596,-14772,-11856,3876,-2822
71536,3264,-3536,-14368,-11904,6448,1743
71640,2740,-4804,-13264,-11856,-6585,-3934
71742,4664,-3636,-16448,-11888,9068,1281
71845,1464,-1376,-9748,-11872,-7334,5303
71949,1248,-9720,-12012,-11888,4489,-8367
72051,4636,-408,-15684,-11904,9257,-12030
72155,4616,-5948,-19984,-11920,-1685,1817
72258,952,-3472,-14720,-11904,-1261,360
72360,4020,-8372,-14516,-11936,5227,-234
72464,2360,2184,-12012,-11920,642,-3178
72567,4372,-11248,-16948,-11872,-5330,-8338
72670,3460,-5496,-16848,-11936,7268,867
72773,-932,-784,-14108,-11936,422,5499
72877,1852,-6956,-13100,-11936,-848,-7349
72979,7388,-4664,-13468,-11920,4332,-4040
73082,3300,-2876,-15040,-11936,1032,732
73186,5696,-6548,-16864,-11952,1284,40
73288,3708,-1480,-14756,-11936,-4312,8739
73392,-1220,-6524,-14572,-11920,-8603,2442
73495,-664,-7280,-17124,-11904,5348,-1261
73597,-3992,-4036,-18588,-11920,-6874,-5404
73701,-1404,-5472,-16724,-11920,2924,6836
73804,5784,-5940,-13476,-11984,-6549,-2739
73907,-2572,3948,-15728,-11920,-2817,-241
74010,-396,-2248,-15824,-11936,1422,2805
74114,860,-4216,-15332,-11952,1720,7783
74216,4688,-3240,-14612,-11936,2172,8172
74319,3064,-4388,-15192,-11920,4838,7649
74423,-764,-3076,-12428,-11904,16477,-10545
74525,6596,-1076,-19264,-11920,3075,-9675
74629,5280,-4644,-12580,-11888,-4592,8148
74732,1304,-9296,-15324,-11904,-72,-2168
74834,5320,-2040,-14760,-11888,3669,-5778
74938,6928,-7612,-14296,-11856,-3491,3540
75041,1496,-5400,-12052,-11840,3022,473
75144,3176,-6496,-12168,-11856,-2008,-12844
75247,5652,-8812,-18960,-11888,407,-7627
75351,4920,-7176,-17784,-11840,4897,13564
75454,-476,-1480,-7688,-11824,4535,8408
75556,5004,-7188,-12464,-11840,-1083,-14435
75660,5364,-8252,-16896,-11792,4146,10826
75763,92,1128,-10652,-11792,-4073,3005
75866,5376,-13296,-13296,-11824,-1498,-3503
75969,3472,-2108,-15104,-11776,10434,6293
76072,1692,-4416,-13212,-11808,-7265,5963
76175,700,-11624,-14096,-11760,-1520,7323
76278,-408,-4776,-15044,-11760,-1243,-4349
76382,8040,-11000,-19012,-11776,1543,2046
76484,980,-3216,-13276,-11776,-1305,10611
76588,52,-9288,-14672,-11760,-3488,-1136
76691,4072,-8268,-15008,-11776,5777,54
76793,1728,-2068,-13672,-11760,-4081,1256
76897,3884,-12944,-14712,-11744,-847,-505
77000,2420,-5636,-13708,-11760,6968,-756
77103,1708,-4524,-15320,-11696,861,-358
77206,3592,-7348,-13464,-11728,-2360,427
77309,2352,-6180,-13240,-11680,2202,1983
77412,4140,-5632,-13568,-11696,-252,990
77515,2172,-5048,-13496,-11744,-804,3265
77619,1224,-6816,-14256,-11728,-1507,-886
77721,700,-6740,-15332,-11680,702,-84
77825,112,-5136,-16036,-11680,-1186,-163
77927,1780,-6072,-14660,-11696,-76,1415
78030,864,-4496,-15064,-11664,-1950,2414
78134,928,-6972,-15732,-11680,-745,1813
78236,828,-3200,-15836,-11664,-855,-28
78340,4216,-4512,-11744,-11664,-6828,-734
78442,3944,-8644,-17060,-11648,-1213,865
78545,2612,-5832,-18444,-11664,8766,2102
78649,4148,112,-14776,-11648,2732,8813
78751,1008,-5924,-15320,-11600,-3434,4330
78855,3216,-6484,-13788,-11600,3495,-2518
78958,3208,-3852,-15840,-11616,3242,-829
79060,3028,-7484,-17428,-11568,2925,5497
79164,-1988,-7364,-18272,-11600,3422,6854
79267,-1428,-1996,-14044,-11600,1887,830
79371,2040,-7176,-14332,-11584,-6676,-10797
79473,2648,-7436,-16336,-11552,7823,-1039
79577,932,-3980,-15676,-11584,-387,1204
79680,-392,-10756,-18772,-11536,7782,6460
79782,156,-2704,-14920,-11520,2484,4582
79886,2880,-7652,-13184,-11520,-1269,2224
79989,-660,-5636,-13640,-11504,1019,-2358
80092,1880,-8456,-17068,-11536,773,-4745
80195,2788,-4884,-15028,-11520,4663,6358
80299,-1220,-5848,-12336,-11520,-1863,4784
80401,-1212,-10784,-14848,-11488,2665,-5559
80504,3024,-6448,-17956,-11488,3335,-4155
80608,2212,-2836,-12964,-11504,-4311,5344
80710,3196,-9668,-12444,-11472,-2162,291
80814,2620,-7152,-14036,-11488,6351,769
80917,-232,-2112,-12000,-11456,-4483,3299
81019,460,-9656,-16040,-11424,-3135,-8148
81123,7260,-8404,-16956,-11424,7052,878
81226,180,-1328,-14500,-11424,2350,9816
81329,824,-5964,-14620,-11440,1442,6375
81432,-1856,-1328,-11576,-11392,-2521,-788
81536,8492,-5768,-14468,-11392,-2556,-8329
81638,248,-3368,-15984,-11360,-380,8615
81741,-3604,-6572,-16672,-11376,-7324,-1981
81845,4904,-10436,-17008,-11392,12446,-4557
81947,2344,-736,-14248,-11344,5964,6877
82051,-1224,-5760,-12936,-11344,-5826,3179
82154,268,-7372,-14460,-11328,2319,-4877
82256,3336,-6176,-17388,-11328,4146,-2940
82360,1192,-4780,-16616,-11312,1949,5437
82463,336,-8872,-14524,-11312,-843,3173
82566,1284,-6200,-13764,-11344,5128,-2306
82669,4044,-5476,-14492,-11296,922,1283
82772,2136,-5544,-15768,-11264,2329,8441
82875,-2644,-3856,-14800,-11280,-5297,5813
82978,1312,-10328,-15724,-11232,-872,1295
83082,4240,-2628,-14904,-11232,11867,1940
83185,988,-2976,-13564,-11216,-1284,14584
83288,-3904,-5496,-12080,-11200,-6460,1433
83391,752,-11716,-16412,-11184,4062,-11089
83494,1220,-6224,-17184,-11168,7161,2454
83597,1620,-2748,-12672,-11152,-226,3000
83700,3748,-5440,-9748,-11152,1076,-3654
83804,728,-6864,-13608,-11136,1761,2392
83906,-2016,-5452,-13632,-11136,680,-3449
84009,-1608,-9832,-18780,-11184,-1838,-8067
84113,3788,-5264,-17820,-11136,6281,3319
84215,-1856,-2728,-11784,-11088,-6457,5854
84319,-4736,-11092,-14216,-11104,-1459,-6715
84422,-2732,-8988,-18852,-11040,8448,-12975
84526,6224,-468,-16740,-11088,4605,-7507
84628,1012,-7056,-15852,-11056,-5683,7278
84731,-1848,-5588,-12468,-11040,-1780,2829
84835,212,-5484,-16016,-11024,537,-8497
84937,6276,-10028,-18080,-11024,174,-305
85041,-32768,21176,-13460,-11008,-333,-13502
85144,-6636,-7856,-16552,-10992,-5930,-3766
85246,-5316,-5544,-14356,-11024,-803,1875
85350,-6472,608,-15780,-10992,-2769,6878
85453,-312,-3664,-19948,-10944,5500,15857
85556,-4816,1748,-13756,-10928,-12615,2478
85659,-740,-11200,-17028,-10912,-11122,-2932
85763,4452,-5292,-15696,-10944,13765,5286
85866,2400,8,-15540,-10896,11644,5173
85968,-284,1632,-15996,-10896,2431,4166
86072,988,-5684,-15780,-10880,2377,-5230
86175,64,-1572,-14276,-10896,4104,-2108
86278,2748,-4980,-13032,-10832,1809,-5157
86381,1388,-6356,-14980,-10832,6529,2032
86484,-2428,-2976,-12372,-10848,-955,-728
86587,-464,-10008,-14428,-10832,1068,-5447
86690,432,-4528,-14100,-10784,4455,-3198
86793,-584,-9376,-14588,-10816,-551,-4990
86896,-1820,-6084,-15784,-10800,6910,-2585
87000,-1664,-6176,-20256,-10768,2578,-9667
87103,4216,-6396,-15212,-10768,963,652
87205,1192,-8608,-14492,-10768,-5120,7119
87309,500,-11104,-16216,-10784,4043,-4320
87411,2096,-3476,-15708,-10736,2119,-1721
87515,4196,-6632,-13084,-10736,-4692,-1146
87618,3056,-5072,-10820,-10704,1563,482
87721,2116,-2728,-11520,-10688,6496,-2569
87824,3216,-9884,-16012,-10720,644,-1730
87927,-2376,-4324,-17164,-10688,4790,5947
88031,-1120,-7212,-14452,-10688,-3259,2038
88133,4188,-9468,-11824,-10656,2212,3633
88237,1432,-4412,-12024,-10672,3369,4903
88340,1192,-8796,-14024,-10640,-1480,686
88442,2552,-4964,-13796,-10640,4664,3675
88546,240,-3292,-13912,-10608,-7388,2801
88649,504,-10828,-15752,-10608,-2553,1
88752,-564,-6568,-15036,-10560,5859,2367
88855,-1556,-4044,-13380,-10592,-542,-4274
88958,2404,-9572,-15936,-10576,608,-3478
89061,-284,-4776,-15620,-10544,7445,7467
89164,-4588,-1628,-11224,-10544,-5136,4684
89268,-2440,-10320,-15568,-10512,-4250,-9069
89370,-212,-7728,-17564,-10528,13598,-4136
89474,-1236,-788,-15320,-10480,-3871,2126
89577,1056,-8768,-13976,-10480,-3612,1994
89679,364,-5432,-14484,-10448,4031,1674
89783,560,-4220,-14816,-10448,-5129,-4545
89886,2476,-10272,-14160,-10480,3313,480
89989,-724,-792,-11700,-10432,5625,2963
90092,-2736,-6864,-16264,-10368,-6644,-4751
90195,3152,-9148,-15956,-10368,5231,-7022
90298,2472,-2908,-15992,-10416,1617,3246
90401,1520,-8588,-14528,-10384,-439,7421
90505,-220,-6588,-14180,-10384,8735,-3131
90607,684,-1116,-14748,-10368,-2307,-13188
90711,10488,-8224,-13524,-10368,1815,-772
90814,-972,264,-11096,-10320,-2638,4872
90916,-12680,-19488,-13284,-10320,-1975,-15390
91020,3976,-7104,-19124,-10320,4861,-6701
91123,3376,-2020,-16700,-10288,-399,5190
91226,-1740,-9852,-15544,-10288,-5537,6557
91329,-372,-10644,-19272,-10272,11319,-4606
91432,1168,664,-11776,-10288,-1632,-2400
91536,1872,-9836,-14684,-10240,-1567,2772
91638,-992,-2692,-11280,-10224,10605,4356
91742,-2640,388,-13828,-10192,-91,-11288
91845,5500,-6500,-18456,-10176,2702,-10258
91948,780,-1520,-17452,-10160,1266,8661
92051,-3472,-2112,-16692,-10176,-5027,2808
92154,-1036,-5620,-12308,-10192,4312,-6562
92257,-432,-1376,-17752,-10160,-2825,-9759
92360,5372,-6224,-13772,-10112,-7457,875
92464,828,-3692,-20532,-10128,-4731,8521
92566,-16,1832,-16944,-10128,14139,-11904
92669,14844,11808,-12032,-10112,5921,-12730
92773,16436,8320,-17844,-10064,-21147,-17744
92876,5676,8864,-25096,-10032,-13090,32767
92980,4168,-5608,-12488,-10064,4805,-2951
93082,5108,-6916,-13668,-10048,7180,317
93186,3200,-8936,-14360,-10032,8341,467
93288,-340,-8064,-13164,-10016,5179,937
93391,1272,-10996,-13596,-10064,3266,7522
93495,5964,-14952,-19580,-10032,7937,6115
93598,5436,-8992,-10796,-9984,-2971,8274
93701,7500,-8072,-11852,-10032,1116,1513
93804,8828,-6336,-12400,-10048,-2035,3015
93907,8192,-6968,-12464,-9984,572,-929
94010,8320,-5984,-11724,-9984,-226,2273
94113,10000,-6148,-12320,-10000,-429,3137
94216,10592,-5736,-11684,-9984,956,872
94319,13000,-2960,-12168,-9968,1357,1311
94423,13012,-2868,-9652,-9952,-768,1789
94525,10516,-3632,-10508,-9968,-2062,2292
94628,12132,-3920,-11252,-9968,2912,-1213
94732,13948,-3884,-15068,-9952,-2188,-6274
94834,9980,-3372,-12072,-9952,-316,-1365
94938,14008,-876,-11560,-9936,-6196,7754
95041,13392,-596,-11380,-9920,3531,734
95143,11732,-1812,-10524,-9904,1643,-14
95247,11740,-2332,-11156,-9904,1176,-74
95350,11096,-2348,-11516,-9888,1236,-204
95453,11620,-2508,-10728,-9872,722,-159
95556,11696,-2212,-11380,-9888,519,209
95659,11472,-2300,-11408,-9872,1093,-268
95762,11316,-2552,-11192,-9824,857,130
95865,11952,-1892,-10964,-9872,480,599
95968,11780,-2364,-11268,-9856,990,-210
96071,11456,-1656,-11180,-9840,499,284
96174,11712,-2344,-11316,-9856,632,439
96277,11624,-2712,-11332,-9840,1174,-247
96380,11608,-2308,-11216,-9840,1144,-269
96483,11608,-2324,-11416,-9824,899,210
96586,11664,-2356,-11284,-9808,698,186
96690,12140,-2108,-11452,-9824,845,2136
96792,11712,-2184,-11320,-9808,1177,901
